date,hors,u,v,ws,wd
2009070700,11,4.92,-2.3,5.43,115.02
2009070700,12,5.1,-2.64,5.74,117.38
2009070700,13,5.24,-3,6.04,119.79
2009070700,14,5.42,-3.31,6.35,121.37
2009070700,15,5.74,-3.49,6.72,121.31
2009070700,16,6.24,-3.53,7.17,119.47
2009070700,17,6.7,-3.5,7.56,117.54
2009070700,18,6.87,-3.52,7.72,117.14
2009070700,19,6.56,-3.67,7.52,119.24
2009070700,20,5.98,-3.82,7.1,122.55
2009070700,21,5.43,-3.77,6.61,124.78
2009070700,22,5.13,-3.42,6.17,123.71
2009070700,23,5,-2.94,5.8,120.43
2009070700,24,4.88,-2.55,5.51,117.56
2009070700,25,4.66,-2.42,5.25,117.49
2009070700,26,4.37,-2.46,5.02,119.39
2009070700,27,4.1,-2.49,4.8,121.26
2009070700,28,3.9,-2.37,4.56,121.35
2009070700,29,3.69,-2.14,4.27,120.13
2009070700,30,3.38,-1.86,3.86,118.77
2009070700,31,2.92,-1.59,3.33,118.61
2009070700,32,2.44,-1.44,2.84,120.55
2009070700,33,2.14,-1.51,2.61,125.18
2009070700,34,2.12,-1.84,2.8,130.97
2009070700,35,2.23,-2.3,3.21,135.92
2009070700,36,2.26,-2.73,3.54,140.32
2009070700,37,2.07,-2.97,3.62,145.12
2009070700,38,1.84,-3.08,3.59,149.05
2009070700,39,1.86,-3.14,3.65,149.4
2009070700,40,2.27,-3.22,3.94,144.78
2009070700,41,2.86,-3.31,4.37,139.1
2009070700,42,3.29,-3.34,4.69,135.49
2009070700,43,3.28,-3.3,4.66,135.16
2009070700,44,2.91,-3.21,4.33,137.77
2009070700,45,2.31,-3.1,3.86,143.36
2009070700,46,1.61,-3,3.41,151.79
2009070700,47,1.02,-2.89,3.06,160.51
2009070700,48,0.74,-2.7,2.8,164.64
2009070712,1,5.92,-2.38,6.38,111.93
2009070712,2,6.33,-2.9,6.96,114.58
2009070712,3,6.63,-3.31,7.41,116.56
2009070712,4,6.81,-3.64,7.72,118.13
2009070712,5,6.82,-3.87,7.85,119.55
2009070712,6,6.63,-4,7.74,121.09
2009070712,7,6.22,-4.03,7.41,122.92
2009070712,8,5.74,-3.98,6.98,124.72
2009070712,9,5.37,-3.87,6.62,125.75
2009070712,10,5.26,-3.72,6.44,125.32
2009070712,11,5.28,-3.56,6.37,123.97
2009070712,12,5.29,-3.38,6.27,122.6
2009070712,13,5.14,-3.2,6.05,121.87
2009070712,14,4.87,-3,5.72,121.6
2009070712,15,4.53,-2.76,5.3,121.39
2009070712,16,4.16,-2.49,4.85,120.87
2009070712,17,3.78,-2.19,4.36,120.08
2009070712,18,3.36,-1.88,3.85,119.21
2009070712,19,2.91,-1.59,3.31,118.66
2009070712,20,2.49,-1.41,2.86,119.55
2009070712,21,2.16,-1.43,2.59,123.58
2009070712,22,1.97,-1.71,2.61,130.98
2009070712,23,1.89,-2.12,2.84,138.32
2009070712,24,1.86,-2.49,3.11,143.32
2009070712,25,1.84,-2.71,3.27,145.79
2009070712,26,1.87,-2.82,3.39,146.46
2009070712,27,2.02,-2.96,3.58,145.78
2009070712,28,2.29,-3.2,3.94,144.38
2009070712,29,2.6,-3.48,4.34,143.16
2009070712,30,2.81,-3.69,4.64,142.69
2009070712,31,2.81,-3.76,4.7,143.19
2009070712,32,2.65,-3.67,4.53,144.2
2009070712,33,2.39,-3.43,4.18,145.11
2009070712,34,2.11,-3.05,3.71,145.4
2009070712,35,1.84,-2.67,3.24,145.38
2009070712,36,1.64,-2.42,2.93,145.83
2009070712,37,1.52,-2.39,2.83,147.53
2009070712,38,1.35,-2.38,2.73,150.34
2009070712,39,1,-2.13,2.36,154.85
2009070712,40,0.39,-1.49,1.54,165.2
2009070712,41,-0.23,-0.63,0.67,199.94
2009070712,42,-0.55,0.15,0.57,285.26
2009070712,43,-0.35,0.64,0.73,330.98
2009070712,44,0.11,0.84,0.85,7.67
2009070712,45,0.5,0.83,0.97,30.91
2009070712,46,0.53,0.69,0.87,37.45
2009070712,47,0.24,0.51,0.57,25.25
2009070712,48,-0.24,0.41,0.48,329.75
2009070800,1,5.24,-2.63,5.87,116.68
2009070800,2,5.19,-2.72,5.86,117.63
2009070800,3,4.86,-2.74,5.58,119.38
2009070800,4,4.35,-2.71,5.12,121.89
2009070800,5,3.77,-2.62,4.59,124.84
2009070800,6,3.23,-2.48,4.07,127.48
2009070800,7,2.84,-2.29,3.64,128.86
2009070800,8,2.55,-2.11,3.31,129.52
2009070800,9,2.33,-2.02,3.09,130.94
2009070800,10,2.13,-2.09,2.98,134.44
2009070800,11,1.96,-2.26,2.99,139.09
2009070800,12,1.85,-2.48,3.1,143.29
2009070800,13,1.83,-2.7,3.26,145.96
2009070800,14,1.86,-2.91,3.46,147.37
2009070800,15,1.94,-3.11,3.67,148.03
2009070800,16,2.05,-3.31,3.89,148.25
2009070800,17,2.19,-3.47,4.1,147.77
2009070800,18,2.37,-3.55,4.27,146.21
2009070800,19,2.6,-3.53,4.38,143.56
2009070800,20,2.78,-3.43,4.42,141
2009070800,21,2.78,-3.3,4.31,139.97
2009070800,22,2.51,-3.18,4.05,141.76
2009070800,23,2.02,-3.1,3.7,146.85
2009070800,24,1.41,-3.09,3.39,155.46
2009070800,25,0.75,-3.13,3.22,166.61
2009070800,26,0.11,-3.06,3.06,177.88
2009070800,27,-0.41,-2.64,2.67,188.82
2009070800,28,-0.76,-1.76,1.92,203.52
2009070800,29,-0.98,-0.68,1.19,235.23
2009070800,30,-1.1,0.22,1.12,281.41
2009070800,31,-1.16,0.66,1.34,299.75
2009070800,32,-1.18,0.73,1.39,301.87
2009070800,33,-1.15,0.61,1.3,297.73
2009070800,34,-1.08,0.42,1.16,291.36
2009070800,35,-1,0.21,1.02,281.93
2009070800,36,-0.94,-0.03,0.94,267.92
2009070800,37,-0.93,-0.31,0.98,251.46
2009070800,38,-0.93,-0.61,1.11,236.79
2009070800,39,-0.87,-0.9,1.25,224.15
2009070800,40,-0.71,-1.16,1.36,211.72
2009070800,41,-0.45,-1.33,1.41,198.7
2009070800,42,-0.08,-1.37,1.37,183.43
2009070800,43,0.38,-1.24,1.3,163.08
2009070800,44,0.86,-1.09,1.38,141.82
2009070800,45,1.27,-1.09,1.67,130.6
2009070800,46,1.52,-1.32,2.02,130.97
2009070800,47,1.49,-1.51,2.12,135.53
2009070800,48,1.01,-1.28,1.63,141.87
2009070812,1,2.16,-2.98,3.68,144.14
2009070812,2,2.24,-3.26,3.95,145.51
2009070812,3,2.4,-3.4,4.17,144.76
2009070812,4,2.59,-3.45,4.32,143.13
2009070812,5,2.69,-3.47,4.39,142.22
2009070812,6,2.57,-3.5,4.34,143.7
2009070812,7,2.18,-3.59,4.2,148.76
2009070812,8,1.65,-3.65,4.01,155.67
2009070812,9,1.2,-3.6,3.79,161.51
2009070812,10,0.98,-3.36,3.5,163.8
2009070812,11,0.9,-3.06,3.19,163.69
2009070812,12,0.83,-2.87,2.99,163.86
2009070812,13,0.67,-2.87,2.95,166.87
2009070812,14,0.39,-2.86,2.88,172.14
2009070812,15,0.01,-2.54,2.54,179.81
2009070812,16,-0.46,-1.74,1.8,194.9
2009070812,17,-0.9,-0.7,1.14,232.38
2009070812,18,-1.18,0.24,1.2,281.4
2009070812,19,-1.2,0.79,1.44,303.28
2009070812,20,-1.12,0.98,1.49,311.25
2009070812,21,-1.12,0.9,1.44,309.02
2009070812,22,-1.33,0.66,1.49,296.53
2009070812,23,-1.63,0.38,1.67,283.09
2009070812,24,-1.83,0.18,1.84,275.56
2009070812,25,-1.79,0.15,1.8,274.74
2009070812,26,-1.56,0.22,1.58,278.16
2009070812,27,-1.24,0.3,1.28,283.54
2009070812,28,-0.91,0.28,0.95,287.34
2009070812,29,-0.49,0.13,0.51,285.16
2009070812,30,0.1,-0.18,0.21,150.65
2009070812,31,0.9,-0.68,1.12,127.07
2009070812,32,1.66,-1.32,2.12,128.55
2009070812,33,2.08,-2.06,2.93,134.79
2009070812,34,1.93,-2.8,3.4,145.33
2009070812,35,1.31,-3.16,3.42,157.5
2009070812,36,0.36,-2.73,2.75,172.39
2009070812,37,-0.72,-1.27,1.46,209.45
2009070812,38,-1.69,0.64,1.8,290.8
2009070812,39,-2.27,2.26,3.2,314.84
2009070812,40,-2.29,3,3.78,322.64
2009070812,41,-1.97,3.05,3.63,327.11
2009070812,42,-1.62,2.76,3.2,329.5
2009070812,43,-1.5,2.45,2.87,328.52
2009070812,44,-1.59,2.3,2.79,325.3
2009070812,45,-1.82,2.44,3.04,323.19
2009070812,46,-2.1,2.93,3.61,324.41
2009070812,47,-2.21,3.56,4.19,328.13
2009070812,48,-1.94,4.02,4.46,334.27
2009070900,1,-0.15,-2.96,2.96,182.9
2009070900,2,-0.68,-2.71,2.79,194.07
2009070900,3,-0.92,-2.19,2.37,202.89
2009070900,4,-0.97,-1.48,1.77,213.27
2009070900,5,-0.94,-0.69,1.17,234.03
2009070900,6,-0.96,0.12,0.97,277.08
2009070900,7,-1.11,0.84,1.39,307.02
2009070900,8,-1.36,1.36,1.92,315.13
2009070900,9,-1.61,1.57,2.24,314.23
2009070900,10,-1.8,1.38,2.27,307.49
2009070900,11,-1.88,0.93,2.1,296.24
2009070900,12,-1.83,0.39,1.87,281.96
2009070900,13,-1.63,-0.08,1.63,267.06
2009070900,14,-1.36,-0.38,1.41,254.6
2009070900,15,-1.16,-0.39,1.22,251.18
2009070900,16,-1.06,-0.11,1.07,263.96
2009070900,17,-0.92,0.21,0.94,283.04
2009070900,18,-0.5,0.25,0.56,296.79
2009070900,19,0.3,-0.21,0.37,124.5
2009070900,20,1.24,-0.98,1.58,128.28
2009070900,21,1.96,-1.76,2.63,132.02
2009070900,22,2.15,-2.28,3.13,136.58
2009070900,23,1.83,-2.35,2.98,142.09
2009070900,24,1.04,-1.83,2.1,150.38
2009070900,25,-0.1,-0.67,0.68,188.47
2009070900,26,-1.26,0.76,1.47,300.98
2009070900,27,-2.07,1.99,2.87,313.8
2009070900,28,-2.26,2.66,3.49,319.57
2009070900,29,-2.04,2.85,3.51,324.4
2009070900,30,-1.73,2.77,3.26,328.01
2009070900,31,-1.59,2.6,3.04,328.56
2009070900,32,-1.62,2.48,2.96,326.87
2009070900,33,-1.77,2.56,3.11,325.38
2009070900,34,-1.95,2.91,3.51,326.14
2009070900,35,-2.04,3.42,3.98,329.12
2009070900,36,-1.88,3.89,4.31,334.23
2009070900,37,-1.35,4.18,4.39,342.09
2009070900,38,-0.57,4.3,4.33,352.4
2009070900,39,0.29,4.29,4.3,3.89
2009070900,40,1.12,4.23,4.37,14.83
2009070900,41,1.93,4.23,4.65,24.48
2009070900,42,2.77,4.45,5.24,31.88
2009070900,43,3.63,4.96,6.14,36.17
2009070900,44,4.17,5.51,6.91,37.09
2009070900,45,3.99,5.79,7.04,34.57
2009070900,46,2.89,5.59,6.3,27.32
2009070900,47,1.4,5.1,5.29,15.29
2009070900,48,0.24,4.62,4.63,2.94
2009070912,1,-1.57,0.1,1.57,273.48
2009070912,2,-1.49,-0.13,1.49,264.95
2009070912,3,-1.46,-0.25,1.48,260.1
2009070912,4,-1.41,-0.3,1.44,257.85
2009070912,5,-1.21,-0.31,1.25,255.88
2009070912,6,-0.72,-0.29,0.78,248.4
2009070912,7,0.13,-0.28,0.3,155.48
2009070912,8,1.05,-0.32,1.1,107.11
2009070912,9,1.67,-0.48,1.74,105.98
2009070912,10,1.71,-0.74,1.87,113.36
2009070912,11,1.26,-0.88,1.53,125.05
2009070912,12,0.46,-0.62,0.77,143.09
2009070912,13,-0.48,0.22,0.53,294.54
2009070912,14,-1.35,1.32,1.89,314.5
2009070912,15,-1.88,2.27,2.95,320.38
2009070912,16,-1.92,2.74,3.35,324.94
2009070912,17,-1.67,2.81,3.27,329.22
2009070912,18,-1.42,2.66,3.02,331.93
2009070912,19,-1.38,2.46,2.83,330.71
2009070912,20,-1.52,2.35,2.8,327.1
2009070912,21,-1.73,2.45,3,324.72
2009070912,22,-1.91,2.84,3.42,326
2009070912,23,-1.94,3.38,3.89,330.14
2009070912,24,-1.69,3.89,4.24,336.54
2009070912,25,-1.09,4.24,4.38,345.65
2009070912,26,-0.23,4.47,4.48,357.03
2009070912,27,0.73,4.68,4.74,8.81
2009070912,28,1.66,4.93,5.2,18.59
2009070912,29,2.5,5.21,5.78,25.68
2009070912,30,3.22,5.5,6.37,30.39
2009070912,31,3.75,5.75,6.86,33.09
2009070912,32,3.91,5.89,7.07,33.6
2009070912,33,3.52,5.8,6.79,31.26
2009070912,34,2.51,5.45,6,24.71
2009070912,35,1.26,5,5.16,14.15
2009070912,36,0.29,4.68,4.69,3.58
2009070912,37,-0.01,4.65,4.65,359.92
2009070912,38,0.26,4.81,4.82,3.11
2009070912,39,0.87,5.02,5.09,9.87
2009070912,40,1.6,5.11,5.36,17.41
2009070912,41,2.22,4.92,5.39,24.27
2009070912,42,2.48,4.27,4.93,30.17
2009070912,43,2.27,3.12,3.86,36.01
2009070912,44,1.9,2,2.75,43.55
2009070912,45,1.8,1.55,2.38,49.29
2009070912,46,2.29,2.21,3.19,46.03
2009070912,47,3.2,3.49,4.73,42.5
2009070912,48,4.21,4.65,6.28,42.15
2009071000,1,-0.62,-0.05,0.62,265.65
2009071000,2,-1.66,0.9,1.88,298.43
2009071000,3,-2.02,1.66,2.61,309.37
2009071000,4,-1.91,2.24,2.95,319.56
2009071000,5,-1.58,2.63,3.07,329
2009071000,6,-1.28,2.78,3.06,335.23
2009071000,7,-1.22,2.71,2.97,335.72
2009071000,8,-1.35,2.58,2.91,332.44
2009071000,9,-1.54,2.6,3.02,329.27
2009071000,10,-1.71,2.9,3.37,329.56
2009071000,11,-1.72,3.36,3.78,332.91
2009071000,12,-1.48,3.78,4.06,338.64
2009071000,13,-0.9,3.99,4.09,347.33
2009071000,14,-0.01,4.02,4.02,359.85
2009071000,15,1.12,3.92,4.08,15.95
2009071000,16,2.38,3.78,4.47,32.24
2009071000,17,3.46,3.73,5.09,42.86
2009071000,18,3.98,3.92,5.59,45.42
2009071000,19,3.72,4.43,5.78,39.96
2009071000,20,2.96,5,5.81,30.63
2009071000,21,2.16,5.29,5.71,22.18
2009071000,22,1.64,5.07,5.33,17.95
2009071000,23,1.41,4.6,4.81,17.04
2009071000,24,1.36,4.25,4.46,17.72
2009071000,25,1.4,4.28,4.51,18.12
2009071000,26,1.52,4.55,4.8,18.52
2009071000,27,1.72,4.79,5.09,19.78
2009071000,28,1.99,4.81,5.21,22.46
2009071000,29,2.29,4.68,5.22,26.08
2009071000,30,2.59,4.53,5.22,29.79
2009071000,31,2.85,4.46,5.29,32.53
2009071000,32,2.96,4.47,5.36,33.53
2009071000,33,2.84,4.52,5.34,32.12
2009071000,34,2.47,4.58,5.21,28.3
2009071000,35,2.2,4.63,5.13,25.46
2009071000,36,2.49,4.62,5.25,28.26
2009071000,37,3.57,4.48,5.73,38.55
2009071000,38,5.01,3.95,6.38,51.75
2009071000,39,6.15,2.7,6.71,66.3
2009071000,40,6.52,0.59,6.55,84.85
2009071000,41,6.29,-1.9,6.57,106.82
2009071000,42,5.81,-4.13,7.12,125.41
2009071000,43,5.34,-5.59,7.73,136.32
2009071000,44,4.96,-6.39,8.09,142.16
2009071000,45,4.69,-6.75,8.22,145.25
2009071000,46,4.51,-6.89,8.23,146.76
2009071000,47,4.39,-6.78,8.08,147.06
2009071000,48,4.28,-6.4,7.69,146.24
2009071012,1,-0.34,3.63,3.65,354.63
2009071012,2,0.47,3.67,3.7,7.26
2009071012,3,1.42,3.72,3.98,20.86
2009071012,4,2.37,3.78,4.46,32.17
2009071012,5,3.18,3.9,5.03,39.17
2009071012,6,3.66,4.15,5.53,41.36
2009071012,7,3.68,4.55,5.85,38.98
2009071012,8,3.31,4.92,5.93,33.89
2009071012,9,2.64,5.07,5.72,27.47
2009071012,10,1.8,4.87,5.19,20.27
2009071012,11,0.99,4.49,4.59,12.48
2009071012,12,0.44,4.15,4.17,6.04
2009071012,13,0.3,4.05,4.06,4.21
2009071012,14,0.49,4.21,4.24,6.67
2009071012,15,0.88,4.59,4.67,10.88
2009071012,16,1.34,5.1,5.28,14.74
2009071012,17,1.8,5.47,5.76,18.23
2009071012,18,2.2,5.35,5.79,22.33
2009071012,19,2.48,4.59,5.21,28.42
2009071012,20,2.6,3.61,4.45,35.78
2009071012,21,2.51,3.01,3.92,39.77
2009071012,22,2.22,3.22,3.91,34.56
2009071012,23,1.97,3.91,4.37,26.72
2009071012,24,2.05,4.58,5.02,24.14
2009071012,25,2.67,4.8,5.49,29.07
2009071012,26,3.58,4.34,5.63,39.5
2009071012,27,4.46,3.05,5.4,55.61
2009071012,28,5.03,0.88,5.11,80.02
2009071012,29,5.3,-1.7,5.56,107.75
2009071012,30,5.34,-4.11,6.74,127.59
2009071012,31,5.21,-5.89,7.86,138.47
2009071012,32,5,-7.04,8.63,144.62
2009071012,33,4.76,-7.69,9.04,148.27
2009071012,34,4.54,-7.95,9.16,150.26
2009071012,35,4.33,-7.83,8.95,151.02
2009071012,36,4.09,-7.31,8.37,150.77
2009071012,37,3.78,-6.42,7.45,149.48
2009071012,38,3.45,-5.35,6.36,147.14
2009071012,39,3.16,-4.32,5.35,143.84
2009071012,40,2.94,-3.49,4.56,139.94
2009071012,41,2.83,-2.77,3.96,134.41
2009071012,42,2.85,-1.99,3.48,124.85
2009071012,43,3.02,-1.02,3.19,108.67
2009071012,44,3.25,0.07,3.25,88.84
2009071012,45,3.46,1.16,3.65,71.47
2009071012,46,3.6,2.14,4.19,59.21
2009071012,47,3.81,2.88,4.77,52.93
2009071012,48,4.26,3.2,5.33,53.07
2009071100,1,0.82,4.92,4.99,9.43
2009071100,2,0.7,5.05,5.1,7.94
2009071100,3,0.95,5.14,5.23,10.46
2009071100,4,1.44,5.17,5.37,15.56
2009071100,5,2.01,5.14,5.52,21.42
2009071100,6,2.49,5.02,5.61,26.38
2009071100,7,2.76,4.82,5.55,29.85
2009071100,8,2.99,4.41,5.33,34.11
2009071100,9,3.39,3.7,5.02,42.52
2009071100,10,4.09,2.66,4.88,56.98
2009071100,11,4.8,1.7,5.09,70.52
2009071100,12,5.11,1.31,5.27,75.6
2009071100,13,4.78,1.79,5.1,69.42
2009071100,14,4.21,2.6,4.95,58.36
2009071100,15,3.98,2.96,4.97,53.36
2009071100,16,4.46,2.34,5.03,62.29
2009071100,17,5.18,0.97,5.27,79.39
2009071100,18,5.52,-0.7,5.56,97.21
2009071100,19,5.02,-2.28,5.52,114.45
2009071100,20,4.06,-3.66,5.47,132.03
2009071100,21,3.21,-4.77,5.75,146.05
2009071100,22,2.91,-5.56,6.28,152.42
2009071100,23,3.03,-6.04,6.76,153.39
2009071100,24,3.32,-6.22,7.05,151.9
2009071100,25,3.57,-6.12,7.09,149.73
2009071100,26,3.7,-5.75,6.83,147.21
2009071100,27,3.66,-5.09,6.27,144.31
2009071100,28,3.44,-4.21,5.43,140.75
2009071100,29,3.16,-3.24,4.53,135.72
2009071100,30,3,-2.4,3.85,128.67
2009071100,31,3.06,-1.82,3.57,120.77
2009071100,32,3.21,-1.4,3.5,113.47
2009071100,33,3.26,-0.94,3.39,106.16
2009071100,34,3.09,-0.35,3.11,96.42
2009071100,35,2.87,0.34,2.89,83.32
2009071100,36,2.88,1,3.05,70.77
2009071100,37,3.28,1.55,3.63,64.72
2009071100,38,4.01,1.89,4.43,64.77
2009071100,39,4.9,1.93,5.27,68.5
2009071100,40,5.79,1.64,6.02,74.23
2009071100,41,6.43,1.13,6.53,79.99
2009071100,42,6.54,0.6,6.57,84.75
2009071100,43,5.95,0.15,5.96,88.52
2009071100,44,4.89,-0.31,4.9,93.66
2009071100,45,3.67,-0.96,3.79,104.65
2009071100,46,2.59,-1.87,3.2,125.85
2009071100,47,1.86,-2.86,3.41,147.06
2009071100,48,1.62,-3.66,4,156.1
2009071112,1,4.76,2.46,5.36,62.68
2009071112,2,4.93,2.4,5.49,64.08
2009071112,3,5.25,1.92,5.59,69.94
2009071112,4,5.59,1.07,5.7,79.13
2009071112,5,5.79,-0.12,5.79,91.18
2009071112,6,5.62,-1.66,5.86,106.5
2009071112,7,4.98,-3.5,6.09,125.11
2009071112,8,4.19,-5.32,6.77,141.78
2009071112,9,3.66,-6.74,7.67,151.51
2009071112,10,3.68,-7.47,8.33,153.79
2009071112,11,4.02,-7.53,8.54,151.9
2009071112,12,4.35,-7.05,8.28,148.34
2009071112,13,4.38,-6.14,7.54,144.48
2009071112,14,4.2,-5.01,6.54,139.98
2009071112,15,3.97,-3.86,5.54,134.23
2009071112,16,3.8,-2.89,4.77,127.25
2009071112,17,3.7,-2.14,4.27,120.07
2009071112,18,3.62,-1.63,3.98,114.27
2009071112,19,3.55,-1.36,3.8,110.92
2009071112,20,3.51,-1.18,3.7,108.63
2009071112,21,3.52,-0.94,3.64,104.99
2009071112,22,3.61,-0.54,3.65,98.45
2009071112,23,3.79,-0.1,3.79,91.54
2009071112,24,4.05,0.17,4.05,87.66
2009071112,25,4.37,0.13,4.37,88.28
2009071112,26,4.72,-0.09,4.72,91.15
2009071112,27,5.06,-0.34,5.08,93.87
2009071112,28,5.35,-0.48,5.37,95.13
2009071112,29,5.46,-0.53,5.48,95.5
2009071112,30,5.24,-0.54,5.27,95.86
2009071112,31,4.61,-0.58,4.65,97.21
2009071112,32,3.73,-0.77,3.81,101.68
2009071112,33,2.81,-1.22,3.06,113.51
2009071112,34,2.04,-1.98,2.84,134.15
2009071112,35,1.52,-2.79,3.18,151.45
2009071112,36,1.33,-3.34,3.59,158.34
2009071112,37,1.49,-3.4,3.71,156.26
2009071112,38,1.89,-3.14,3.66,148.89
2009071112,39,2.35,-2.83,3.68,140.3
2009071112,40,2.73,-2.7,3.84,134.6
2009071112,41,3,-2.65,4,131.45
2009071112,42,3.14,-2.55,4.04,129.07
2009071112,43,3.17,-2.3,3.91,125.99
2009071112,44,3.2,-2.02,3.79,122.22
2009071112,45,3.4,-1.87,3.88,118.84
2009071112,46,3.83,-1.98,4.31,117.36
2009071112,47,4.34,-2.34,4.93,118.31
2009071112,48,4.72,-2.9,5.54,121.5
2009071200,1,4.14,-5.78,7.11,144.37
2009071200,2,3.75,-5.18,6.39,144.11
2009071200,3,3.45,-4.45,5.63,142.22
2009071200,4,3.24,-3.66,4.89,138.44
2009071200,5,3.13,-2.89,4.26,132.73
2009071200,6,3.1,-2.24,3.82,125.82
2009071200,7,3.15,-1.76,3.61,119.23
2009071200,8,3.24,-1.38,3.52,113.16
2009071200,9,3.3,-0.98,3.44,106.55
2009071200,10,3.32,-0.47,3.35,98.05
2009071200,11,3.39,0.08,3.39,88.68
2009071200,12,3.66,0.55,3.7,81.44
2009071200,13,4.21,0.86,4.3,78.44
2009071200,14,4.94,1.01,5.05,78.43
2009071200,15,5.7,1.03,5.79,79.77
2009071200,16,6.34,0.92,6.4,81.72
2009071200,17,6.69,0.63,6.72,84.6
2009071200,18,6.63,0.09,6.63,89.24
2009071200,19,6.04,-0.74,6.08,96.99
2009071200,20,5.05,-1.69,5.32,108.48
2009071200,21,3.83,-2.54,4.6,123.58
2009071200,22,2.58,-3.14,4.07,140.61
2009071200,23,1.54,-3.5,3.82,156.24
2009071200,24,0.96,-3.65,3.77,165.32
2009071200,25,0.99,-3.65,3.78,164.76
2009071200,26,1.45,-3.53,3.82,157.62
2009071200,27,2.05,-3.34,3.92,148.5
2009071200,28,2.54,-3.11,4.01,140.79
2009071200,29,2.87,-2.82,4.02,134.53
2009071200,30,3.04,-2.47,3.91,129.04
2009071200,31,3.09,-2.06,3.71,123.67
2009071200,32,3.16,-1.69,3.58,118.19
2009071200,33,3.42,-1.49,3.73,113.49
2009071200,34,3.97,-1.53,4.25,111.09
2009071200,35,4.6,-1.82,4.95,111.55
2009071200,36,5.05,-2.32,5.56,114.64
2009071200,37,5.13,-2.96,5.93,120.01
2009071200,38,5.03,-3.55,6.16,125.22
2009071200,39,5.04,-3.85,6.34,127.33
2009071200,40,5.34,-3.71,6.51,124.8
2009071200,41,5.72,-3.47,6.69,121.23
2009071200,42,5.84,-3.52,6.82,121.09
2009071200,43,5.48,-4.13,6.86,127.04
2009071200,44,4.8,-4.95,6.89,135.9
2009071200,45,4.05,-5.45,6.79,143.4
2009071200,46,3.44,-5.27,6.29,146.85
2009071200,47,3.01,-4.63,5.52,146.98
2009071200,48,2.74,-3.91,4.78,145
2009071212,1,4.79,0,4.79,90.02
2009071212,2,5.25,-0.01,5.25,90.15
2009071212,3,5.5,0.26,5.51,87.24
2009071212,4,5.57,0.64,5.6,83.47
2009071212,5,5.48,0.75,5.53,82.16
2009071212,6,5.26,0.23,5.27,87.5
2009071212,7,4.95,-1.13,5.08,102.88
2009071212,8,4.48,-2.77,5.27,121.72
2009071212,9,3.77,-3.92,5.44,136.15
2009071212,10,2.81,-4.07,4.94,145.32
2009071212,11,1.88,-3.56,4.03,152.24
2009071212,12,1.29,-3.01,3.27,156.76
2009071212,13,1.29,-2.83,3.11,155.52
2009071212,14,1.7,-2.9,3.37,149.6
2009071212,15,2.26,-2.92,3.69,142.28
2009071212,16,2.73,-2.65,3.8,134.23
2009071212,17,3.05,-2.15,3.73,125.08
2009071212,18,3.24,-1.5,3.57,114.89
2009071212,19,3.31,-0.85,3.42,104.39
2009071212,20,3.43,-0.36,3.45,95.95
2009071212,21,3.78,-0.22,3.79,93.25
2009071212,22,4.48,-0.55,4.52,96.96
2009071212,23,5.26,-1.22,5.4,103.11
2009071212,24,5.75,-2.05,6.11,109.65
2009071212,25,5.73,-2.86,6.41,116.47
2009071212,26,5.46,-3.5,6.49,122.67
2009071212,27,5.33,-3.89,6.6,126.09
2009071212,28,5.6,-3.95,6.85,125.22
2009071212,29,6,-3.88,7.15,122.91
2009071212,30,6.17,-3.94,7.32,122.54
2009071212,31,5.82,-4.26,7.21,126.22
2009071212,32,5.13,-4.66,6.93,132.25
2009071212,33,4.39,-4.84,6.53,137.78
2009071212,34,3.83,-4.6,5.98,140.24
2009071212,35,3.45,-4.12,5.37,140.09
2009071212,36,3.2,-3.67,4.87,138.95
2009071212,37,3.02,-3.45,4.59,138.79
2009071212,38,2.86,-3.37,4.42,139.62
2009071212,39,2.65,-3.25,4.19,140.8
2009071212,40,2.34,-2.96,3.78,141.66
2009071212,41,2.05,-2.57,3.29,141.36
2009071212,42,1.91,-2.15,2.88,138.36
2009071212,43,2.01,-1.79,2.69,131.66
2009071212,44,2.23,-1.48,2.68,123.49
2009071212,45,2.43,-1.21,2.72,116.44
2009071212,46,2.49,-1,2.68,111.88
2009071212,47,2.41,-0.97,2.6,112.01
2009071212,48,2.23,-1.29,2.58,119.95
2009071300,1,1.33,-3.61,3.85,159.71
2009071300,2,1.34,-3.16,3.43,157
2009071300,3,1.57,-2.82,3.23,150.94
2009071300,4,1.95,-2.56,3.22,142.71
2009071300,5,2.38,-2.3,3.31,134.11
2009071300,6,2.73,-1.98,3.37,125.94
2009071300,7,2.94,-1.54,3.32,117.72
2009071300,8,3.14,-1.1,3.33,109.29
2009071300,9,3.52,-0.77,3.61,102.4
2009071300,10,4.18,-0.68,4.24,99.29
2009071300,11,4.91,-0.89,4.99,100.25
2009071300,12,5.42,-1.43,5.6,104.81
2009071300,13,5.51,-2.3,5.97,112.64
2009071300,14,5.34,-3.2,6.22,120.9
2009071300,15,5.16,-3.78,6.39,126.18
2009071300,16,5.15,-3.8,6.4,126.39
2009071300,17,5.21,-3.48,6.27,123.69
2009071300,18,5.19,-3.15,6.07,121.23
2009071300,19,4.96,-3.06,5.83,121.65
2009071300,20,4.57,-3.12,5.53,124.35
2009071300,21,4.08,-3.16,5.16,127.75
2009071300,22,3.58,-3.05,4.7,130.4
2009071300,23,3.17,-2.88,4.28,132.25
